1.004515752274908 0.00037391879857559974 0.0
0.9944848172479325 0.0031207453285973 0.0
0.9843994915289956 0.0056398434929485 0.0
0.9742644354817512 0.0079372671190955 0.0
0.9640843104693523 0.0100190699970563 0.0
0.9538637738569544 0.0118913060666446 0.0
0.9436074880056393 0.013560028990442702 0.0
0.9333201122813058 0.0150312927333511 0.0
0.9230063060453173 0.0163111510003102 0.0
0.9126707306639666 0.0174056577613096 0.0
0.9023180405726781 0.0183208710079124 0.0
0.8919521238750211 0.0190634093914074 0.0
0.8815753509439961 0.019641008921313 0.0
0.8711899064378352 0.0200615381685076 0.0
0.8607979780108229 0.0203328654515426 0.0
0.8504017533224769 0.0204628593889232 0.0
0.8400034190289801 0.0204593884166382 0.0
0.8296051607849192 0.0203303208881436 0.0
0.8192091672514069 0.0200835255044773 0.0
0.8088176250828801 0.0197268706016436 0.0
0.7984326124320621 0.0192682540137542 0.0
0.788054686457676 0.0187159882830896 0.0
0.7776832794976477 0.018078692529452302 0.0
0.7673177980107923 0.0173649930253876 0.0
0.7569576454546357 0.0165835159958134 0.0
0.7466022272898917 0.0157428878307113 0.0
0.736250950975223 0.014851734785174299 0.0
0.7259032199695526 0.013918683164107801 0.0
0.7155584397325464 0.012952359297502901 0.0
0.7052160157229975 0.011961389465359 0.0
0.6948753899163823 0.0109536270526552 0.0
0.6845361721051278 0.009933303673948301 0.0
0.6741980225916709 0.0089035910508463 0.0
0.6638605996759609 0.0078676607798875 0.0
0.653523562657795 0.0068286844401569 0.0
0.6431865718369917 0.0057898336032858 0.0
0.6328492865135228 0.0047542798583582 0.0
0.622511366987034 0.0037251947670063 0.0
0.6121724715576472 0.0027057499357670003 0.0
0.6018322613852364 0.0016991089100388 0.0
0.5914905097092923 0.0007075220400778997 0.0
0.5811472083774581 -0.00026850364461500006 0.0
0.5708023708184823 -0.0012286572010454001 0.0
0.5604560114609615 -0.0021726277036713997 0.0
0.5501081457328173 -0.0031001042743995 0.0
0.5397587890644118 -0.004010775895156999 0.0
0.52940795488275 -0.0049043317229344 0.0
0.5190556576176492 -0.0057804607622006 0.0
0.5087019136968778 -0.006638852152314 0.0
0.4983467371296515 -0.007479218994073501 0.0
0.4879901589981599 -0.008301671446715099 0.0
0.4776322227028389 -0.0091066453340596 0.0
0.4672729714818169 -0.009894585778510798 0.0
0.4569124495695791 -0.010665938119893598 0.0
0.4465506981993232 -0.0114211477456618 0.0
0.4361877626071269 -0.0121606599131087 0.0
0.42582368502952567 -0.012884919827169699 0.0
0.41545850969751497 -0.0135943730276403 0.0
0.4050922798509681 -0.0142894645369399 0.0
0.39472502098329537 -0.014970223604443798 0.0
0.3843566636090348 -0.0156345000899875 0.0
0.3739871096314496 -0.0162794337459171 0.0
0.3636162589680706 -0.0169021634897957 0.0
0.35324401253104 -0.0174998285565934 0.0
0.3428702712307552 -0.0180695682812653 0.0
0.332494936986187 -0.0186085215162945 0.0
0.3221179087062927 -0.0191138276617159 0.0
0.3117390873067046 -0.0195826257525307 0.0
0.3013583766101012 -0.020012060175288098 0.0
0.29097577956544063 -0.0203998419328302 0.0
0.2805914974477149 -0.0207447537524929 0.0
0.2702057524550677 -0.0210456975449246 0.0
0.2598187677872355 -0.021301575138240398 0.0
0.24943076464076902 -0.0215112885256212 0.0
0.2390419672169976 -0.0216737394526501 0.0
0.22865259571436902 -0.0217878297950698 0.0
0.21826287433072278 -0.0218524614984337 0.0
0.2078730252642022 -0.0218665364733898 0.0
0.19748327961629242 -0.0218287330519184 0.0
0.18709399889839212 -0.0217347276847655 0.0
0.1767056381220835 -0.0215780489273468 0.0
0.1663186541033509 -0.021352179259549898 0.0
0.15593350166546582 -0.0210506007264192 0.0
0.1455507340609405 -0.0206664851435776 0.0
0.13517158178266492 -0.0201908191133022 0.0
0.1247975627608169 -0.01961364991128 0.0
0.1144302019803564 -0.0189250217358507 0.0
0.10407101843239219 -0.0181149783806869 0.0
0.0937231826988059 -0.0171652760014455 0.0
0.0833964822644202 -0.016024374763524 0.0
0.0731025470424464 -0.014631759120083097 0.0
0.0628558941772554 -0.012917052911597098 0.0
0.0526734151027667 -0.0108019024005824 0.0
0.0425954847890921 -0.0081899987591257 0.0
0.032723121361524 -0.0049391186353025 0.0
0.023201481276475304 -0.0008293812696818998 0.0
0.014610211566067802 0.0052291919111571005 0.0
0.008024222365506602 0.013868715522769401 0.0
0.0048778681617942035 0.0238646026171488 0.0
0.006298166580874502 0.0339094241368474 0.0
0.011353737626177002 0.043340593869023496 0.0
